from,to,weigth
eng_1870_telephone_1_politics,fr_1925_telephone_6_politics,0.44713830947875977
eng_1870_telephone_1_politics,fr_1920_telephone_6_politics,0.16223382949829102
eng_1870_telephone_1_politics,fr_1910_telephone_0_random,0.1362924575805664
eng_1870_telephone_3_theatre,fr_1920_telephone_4_theatre,0.010144233703613281
eng_1870_telephone_4_public_interest,eng_1900_telephone_7_hiring,2.25
fr_1870_telephone_8_random,fr_1920_telephone_0_random,0.8352447748184204
fr_1870_telephone_8_random,fr_1925_telephone_0_random,0.25058114528656006
fr_1870_telephone_8_random,fr_1930_telephone_2_random,0.09149694442749023
fr_1870_telephone_8_random,sp_1890_telephone_1_workers,0.09435462951660156
fr_1890_telephone_3_hiring,fr_1900_telephone_3_hiring,0.12379264831542969
fr_1890_telephone_5_politics,fr_1910_telephone_0_random,0.0710916519165039
fr_1890_telephone_5_politics,fr_1920_telephone_0_random,0.003229856491088867
sp_1870_telephone_0_miliary,sp_1900_telephone_11_war,0.7544490098953247
sp_1870_telephone_0_miliary,sp_1920_telephone_2_politics,0.7440065145492554
sp_1870_telephone_0_miliary,sp_1930_telephone_4_government,0.7440065145492554
sp_1870_telephone_0_miliary,sp_1900_telephone_6_government,0.49273598194122314
sp_1870_telephone_0_miliary,sp_1890_telephone_3_politics,0.30673062801361084
sp_1870_telephone_0_miliary,sp_1910_telephone_10_government,0.28119349479675293
sp_1870_telephone_1_medicine,sp_1870_telephone_3_science,2.25
sp_1870_telephone_2_politics,sp_1910_telephone_2_school,2.25
sp_1870_telephone_3_science,sp_1870_telephone_1_medicine,2.25
sp_1870_telephone_5_spain,sp_1910_telephone_8_politics,2.25
sp_1870_telephone_5_spain,sp_1920_telephone_1_entertainment,2.25
sp_1870_telephone_5_spain,sp_1870_telephone_7_sales,0.49403297901153564
sp_1870_telephone_5_spain,sp_1890_telephone_2_random,0.49403297901153564
sp_1870_telephone_5_spain,sp_1900_telephone_8_medicine,0.49403297901153564
sp_1870_telephone_5_spain,sp_1930_telephone_5_companies,0.49403297901153564
sp_1870_telephone_5_spain,sp_1870_telephone_12_stock,0.14310598373413086
sp_1870_telephone_5_spain,sp_1870_telephone_8_sales,0.06782054901123047
sp_1870_telephone_5_spain,sp_1890_telephone_0_sales,0.06782054901123047
sp_1870_telephone_5_spain,sp_1920_telephone_4_sales,0.06782054901123047
sp_1870_telephone_6_literature,sp_1890_telephone_1_workers,0.19140982627868652
sp_1870_telephone_7_sales,sp_1890_telephone_2_random,2.25
sp_1870_telephone_7_sales,sp_1900_telephone_8_medicine,2.25
sp_1870_telephone_7_sales,sp_1930_telephone_5_companies,2.25
sp_1870_telephone_7_sales,sp_1870_telephone_12_stock,1.1754150390625
sp_1870_telephone_7_sales,sp_1870_telephone_8_sales,0.9923914670944214
sp_1870_telephone_7_sales,sp_1890_telephone_0_sales,0.9923914670944214
sp_1870_telephone_7_sales,sp_1920_telephone_4_sales,0.9923914670944214
sp_1870_telephone_7_sales,sp_1930_telephone_1_film,0.7066489458084106
sp_1870_telephone_7_sales,sp_1870_telephone_5_spain,0.49403297901153564
sp_1870_telephone_7_sales,sp_1910_telephone_8_politics,0.49403297901153564
sp_1870_telephone_7_sales,sp_1920_telephone_1_entertainment,0.49403297901153564
sp_1870_telephone_7_sales,sp_1910_telephone_12_office,0.31133949756622314
sp_1870_telephone_7_sales,sp_1920_telephone_5_spain,0.01900959014892578
sp_1870_telephone_8_sales,sp_1890_telephone_0_sales,2.25
sp_1870_telephone_8_sales,sp_1920_telephone_4_sales,2.25
sp_1870_telephone_8_sales,sp_1870_telephone_7_sales,0.9923914670944214
sp_1870_telephone_8_sales,sp_1890_telephone_2_random,0.9923914670944214
sp_1870_telephone_8_sales,sp_1900_telephone_8_medicine,0.9923914670944214
sp_1870_telephone_8_sales,sp_1930_telephone_5_companies,0.9923914670944214
sp_1870_telephone_8_sales,sp_1870_telephone_12_stock,0.6671304702758789
sp_1870_telephone_8_sales,sp_1930_telephone_1_film,0.44065749645233154
sp_1870_telephone_8_sales,sp_1910_telephone_12_office,0.241302490234375
sp_1870_telephone_8_sales,sp_1920_telephone_5_spain,0.22736907005310059
sp_1870_telephone_8_sales,sp_1870_telephone_5_spain,0.06782054901123047
sp_1870_telephone_8_sales,sp_1910_telephone_8_politics,0.06782054901123047
sp_1870_telephone_8_sales,sp_1920_telephone_1_entertainment,0.06782054901123047
sp_1870_telephone_8_sales,sp_1910_telephone_9_sales,0.02099132537841797
sp_1870_telephone_11_products,eng_1900_telephone_0_hotel,1.00270414352417
sp_1870_telephone_12_stock,sp_1870_telephone_7_sales,1.1754150390625
sp_1870_telephone_12_stock,sp_1890_telephone_2_random,1.1754150390625
sp_1870_telephone_12_stock,sp_1900_telephone_8_medicine,1.1754150390625
sp_1870_telephone_12_stock,sp_1930_telephone_5_companies,1.1754150390625
sp_1870_telephone_12_stock,sp_1930_telephone_1_film,0.7440065145492554
sp_1870_telephone_12_stock,sp_1870_telephone_8_sales,0.6671304702758789
sp_1870_telephone_12_stock,sp_1890_telephone_0_sales,0.6671304702758789
sp_1870_telephone_12_stock,sp_1920_telephone_4_sales,0.6671304702758789
sp_1870_telephone_12_stock,sp_1910_telephone_12_office,0.22719407081604004
sp_1870_telephone_12_stock,sp_1870_telephone_5_spain,0.14310598373413086
sp_1870_telephone_12_stock,sp_1910_telephone_8_politics,0.14310598373413086
sp_1870_telephone_12_stock,sp_1920_telephone_1_entertainment,0.14310598373413086
sp_1870_telephone_12_stock,fr_1910_telephone_0_random,0.05496025085449219
sp_1870_telephone_12_stock,fr_1920_telephone_0_random,0.05054521560668945
sp_1890_telephone_0_sales,sp_1870_telephone_8_sales,2.25
sp_1890_telephone_0_sales,sp_1920_telephone_4_sales,2.25
sp_1890_telephone_0_sales,sp_1870_telephone_7_sales,0.9923914670944214
sp_1890_telephone_0_sales,sp_1890_telephone_2_random,0.9923914670944214
sp_1890_telephone_0_sales,sp_1900_telephone_8_medicine,0.9923914670944214
sp_1890_telephone_0_sales,sp_1930_telephone_5_companies,0.9923914670944214
sp_1890_telephone_0_sales,sp_1870_telephone_12_stock,0.6671304702758789
sp_1890_telephone_0_sales,sp_1930_telephone_1_film,0.44065749645233154
sp_1890_telephone_0_sales,sp_1910_telephone_12_office,0.241302490234375
sp_1890_telephone_0_sales,sp_1920_telephone_5_spain,0.22736907005310059
sp_1890_telephone_0_sales,sp_1870_telephone_5_spain,0.06782054901123047
sp_1890_telephone_0_sales,sp_1910_telephone_8_politics,0.06782054901123047
sp_1890_telephone_0_sales,sp_1920_telephone_1_entertainment,0.06782054901123047
sp_1890_telephone_0_sales,sp_1910_telephone_9_sales,0.02099132537841797
sp_1890_telephone_1_workers,sp_1870_telephone_6_literature,0.19140982627868652
sp_1890_telephone_1_workers,fr_1920_telephone_0_random,0.18650007247924805
sp_1890_telephone_1_workers,fr_1900_telephone_2_politics,0.18062305450439453
sp_1890_telephone_1_workers,fr_1910_telephone_0_random,0.1755385398864746
sp_1890_telephone_1_workers,fr_1870_telephone_8_random,0.09435462951660156
sp_1890_telephone_1_workers,fr_1930_telephone_2_random,0.0659632682800293
sp_1890_telephone_1_workers,fr_1925_telephone_0_random,0.0433506965637207
sp_1890_telephone_2_random,sp_1870_telephone_7_sales,2.25
sp_1890_telephone_2_random,sp_1900_telephone_8_medicine,2.25
sp_1890_telephone_2_random,sp_1930_telephone_5_companies,2.25
sp_1890_telephone_2_random,sp_1870_telephone_12_stock,1.1754150390625
sp_1890_telephone_2_random,sp_1870_telephone_8_sales,0.9923914670944214
sp_1890_telephone_2_random,sp_1890_telephone_0_sales,0.9923914670944214
sp_1890_telephone_2_random,sp_1920_telephone_4_sales,0.9923914670944214
sp_1890_telephone_2_random,sp_1930_telephone_1_film,0.7066489458084106
sp_1890_telephone_2_random,sp_1870_telephone_5_spain,0.49403297901153564
sp_1890_telephone_2_random,sp_1910_telephone_8_politics,0.49403297901153564
sp_1890_telephone_2_random,sp_1920_telephone_1_entertainment,0.49403297901153564
sp_1890_telephone_2_random,sp_1910_telephone_12_office,0.31133949756622314
sp_1890_telephone_2_random,sp_1920_telephone_5_spain,0.01900959014892578
sp_1890_telephone_3_politics,sp_1900_telephone_3_workers,1.246004343032837
sp_1890_telephone_3_politics,sp_1900_telephone_6_government,1.048805594444275
sp_1890_telephone_3_politics,sp_1910_telephone_10_government,0.4026449918746948
sp_1890_telephone_3_politics,sp_1870_telephone_0_miliary,0.3067307472229004
fr_1900_telephone_2_politics,sp_1890_telephone_1_workers,0.18062305450439453
fr_1900_telephone_2_politics,sp_1900_telephone_3_workers,0.05711650848388672
fr_1900_telephone_2_politics,sp_1920_telephone_2_politics,0.04637718200683594
fr_1900_telephone_2_politics,sp_1930_telephone_4_government,0.04637718200683594
fr_1900_telephone_2_politics,sp_1900_telephone_6_government,0.03363609313964844
fr_1900_telephone_3_hiring,fr_1890_telephone_3_hiring,0.12379264831542969
fr_1900_telephone_4_theatre,fr_1925_telephone_4_theatre,0.6291221380233765
fr_1900_telephone_4_theatre,fr_1920_telephone_1_theatre,0.5983747243881226
fr_1900_telephone_4_theatre,fr_1910_telephone_3_theatre,0.4774940013885498
sp_1900_telephone_0_religion,sp_1910_telephone_6_stock,2.25
sp_1900_telephone_3_workers,sp_1890_telephone_3_politics,1.246004343032837
sp_1900_telephone_3_workers,sp_1910_telephone_10_government,0.5416293144226074
sp_1900_telephone_3_workers,sp_1920_telephone_2_politics,0.39986348152160645
sp_1900_telephone_3_workers,sp_1930_telephone_4_government,0.39986348152160645
sp_1900_telephone_3_workers,sp_1900_telephone_6_government,0.052599191665649414
sp_1900_telephone_3_workers,fr_1900_telephone_2_politics,0.05711650848388672
sp_1900_telephone_6_government,sp_1890_telephone_3_politics,1.048805594444275
sp_1900_telephone_6_government,sp_1870_telephone_0_miliary,0.49273598194122314
sp_1900_telephone_6_government,sp_1900_telephone_3_workers,0.052599191665649414
sp_1900_telephone_6_government,fr_1900_telephone_2_politics,0.03363609313964844
sp_1900_telephone_7_bullfight,sp_1910_telephone_1_bullfight,2.25
sp_1900_telephone_8_medicine,sp_1870_telephone_7_sales,2.25
sp_1900_telephone_8_medicine,sp_1890_telephone_2_random,2.25
sp_1900_telephone_8_medicine,sp_1930_telephone_5_companies,2.25
sp_1900_telephone_8_medicine,sp_1870_telephone_12_stock,1.1754150390625
sp_1900_telephone_8_medicine,sp_1870_telephone_8_sales,0.9923914670944214
sp_1900_telephone_8_medicine,sp_1890_telephone_0_sales,0.9923914670944214
sp_1900_telephone_8_medicine,sp_1920_telephone_4_sales,0.9923914670944214
sp_1900_telephone_8_medicine,sp_1930_telephone_1_film,0.7066489458084106
sp_1900_telephone_8_medicine,sp_1870_telephone_5_spain,0.49403297901153564
sp_1900_telephone_8_medicine,sp_1910_telephone_8_politics,0.49403297901153564
sp_1900_telephone_8_medicine,sp_1920_telephone_1_entertainment,0.49403297901153564
sp_1900_telephone_8_medicine,sp_1910_telephone_12_office,0.31133949756622314
sp_1900_telephone_8_medicine,sp_1920_telephone_5_spain,0.01900959014892578
sp_1900_telephone_11_war,sp_1870_telephone_0_miliary,0.7544490098953247
sp_1900_telephone_11_war,sp_1920_telephone_2_politics,0.7303880453109741
sp_1900_telephone_11_war,sp_1930_telephone_4_government,0.7303880453109741
sp_1900_telephone_11_war,sp_1910_telephone_10_government,0.2312154769897461
fr_1910_telephone_0_random,fr_1930_telephone_2_random,1.4389869570732117
fr_1910_telephone_0_random,fr_1920_telephone_0_random,0.8154168128967285
fr_1910_telephone_0_random,fr_1925_telephone_0_random,0.5912234783172607
fr_1910_telephone_0_random,fr_1890_telephone_5_politics,0.0710916519165039
fr_1910_telephone_0_random,sp_1890_telephone_1_workers,0.1755385398864746
fr_1910_telephone_0_random,eng_1870_telephone_1_politics,0.1362924575805664
fr_1910_telephone_0_random,sp_1870_telephone_12_stock,0.05496025085449219
fr_1910_telephone_3_theatre,fr_1925_telephone_4_theatre,0.589281439781189
fr_1910_telephone_3_theatre,fr_1900_telephone_4_theatre,0.4774940013885498
fr_1910_telephone_3_theatre,fr_1920_telephone_1_theatre,0.3453272581100464
fr_1920_telephone_0_random,fr_1925_telephone_0_random,1.348046064376831
fr_1920_telephone_0_random,fr_1870_telephone_8_random,0.8352447748184204
fr_1920_telephone_0_random,fr_1910_telephone_0_random,0.8154168128967285
fr_1920_telephone_0_random,fr_1930_telephone_2_random,0.7059571743011475
fr_1920_telephone_0_random,fr_1890_telephone_5_politics,0.003229856491088867
fr_1920_telephone_0_random,sp_1890_telephone_1_workers,0.18650007247924805
fr_1920_telephone_0_random,sp_1870_telephone_12_stock,0.05054521560668945
fr_1920_telephone_1_theatre,fr_1900_telephone_4_theatre,0.5983747243881226
fr_1920_telephone_1_theatre,fr_1925_telephone_4_theatre,0.5826833248138428
fr_1920_telephone_1_theatre,fr_1910_telephone_3_theatre,0.3453272581100464
fr_1920_telephone_4_theatre,eng_1870_telephone_3_theatre,0.010144233703613281
fr_1920_telephone_6_politics,eng_1870_telephone_1_politics,0.16223382949829102
sp_1910_telephone_1_bullfight,sp_1900_telephone_7_bullfight,2.25
sp_1910_telephone_2_school,sp_1870_telephone_2_politics,2.25
sp_1910_telephone_3_war,sp_1910_telephone_7_theatre,2.25
sp_1910_telephone_3_war,sp_1920_telephone_3_theatre,2.25
sp_1910_telephone_3_war,sp_1930_telephone_1_film,0.7066489458084106
sp_1910_telephone_6_stock,sp_1900_telephone_0_religion,2.25
sp_1910_telephone_7_theatre,sp_1910_telephone_3_war,2.25
sp_1910_telephone_7_theatre,sp_1920_telephone_3_theatre,2.25
sp_1910_telephone_7_theatre,sp_1930_telephone_1_film,0.7066489458084106
sp_1910_telephone_8_politics,sp_1870_telephone_5_spain,2.25
sp_1910_telephone_8_politics,sp_1920_telephone_1_entertainment,2.25
sp_1910_telephone_8_politics,sp_1870_telephone_7_sales,0.49403297901153564
sp_1910_telephone_8_politics,sp_1890_telephone_2_random,0.49403297901153564
sp_1910_telephone_8_politics,sp_1900_telephone_8_medicine,0.49403297901153564
sp_1910_telephone_8_politics,sp_1930_telephone_5_companies,0.49403297901153564
sp_1910_telephone_8_politics,sp_1870_telephone_12_stock,0.14310598373413086
sp_1910_telephone_8_politics,sp_1870_telephone_8_sales,0.06782054901123047
sp_1910_telephone_8_politics,sp_1890_telephone_0_sales,0.06782054901123047
sp_1910_telephone_8_politics,sp_1920_telephone_4_sales,0.06782054901123047
sp_1910_telephone_9_sales,sp_1870_telephone_8_sales,0.02099132537841797
sp_1910_telephone_9_sales,sp_1890_telephone_0_sales,0.02099132537841797
sp_1910_telephone_9_sales,sp_1920_telephone_4_sales,0.02099132537841797
sp_1910_telephone_10_government,sp_1920_telephone_2_politics,0.560591459274292
sp_1910_telephone_10_government,sp_1930_telephone_4_government,0.560591459274292
sp_1910_telephone_10_government,sp_1900_telephone_3_workers,0.5416293144226074
sp_1910_telephone_10_government,sp_1890_telephone_3_politics,0.4026449918746948
sp_1910_telephone_10_government,sp_1870_telephone_0_miliary,0.28119349479675293
sp_1910_telephone_10_government,sp_1900_telephone_11_war,0.2312154769897461
sp_1910_telephone_11_workers,sp_1930_telephone_1_film,0.13890671730041504
sp_1910_telephone_12_office,sp_1870_telephone_7_sales,0.31133949756622314
sp_1910_telephone_12_office,sp_1890_telephone_2_random,0.31133949756622314
sp_1910_telephone_12_office,sp_1900_telephone_8_medicine,0.31133949756622314
sp_1910_telephone_12_office,sp_1930_telephone_5_companies,0.31133949756622314
sp_1910_telephone_12_office,sp_1870_telephone_8_sales,0.241302490234375
sp_1910_telephone_12_office,sp_1890_telephone_0_sales,0.241302490234375
sp_1910_telephone_12_office,sp_1920_telephone_4_sales,0.241302490234375
sp_1910_telephone_12_office,sp_1870_telephone_12_stock,0.22719407081604004
sp_1910_telephone_13_sales,sp_1920_telephone_5_spain,1.2059650421142578
eng_1900_telephone_0_hotel,sp_1870_telephone_11_products,1.00270414352417
eng_1900_telephone_7_hiring,eng_1870_telephone_4_public_interest,2.25
fr_1925_telephone_0_random,fr_1920_telephone_0_random,1.348046064376831
fr_1925_telephone_0_random,fr_1910_telephone_0_random,0.5912234783172607
fr_1925_telephone_0_random,fr_1930_telephone_2_random,0.488789439201355
fr_1925_telephone_0_random,fr_1870_telephone_8_random,0.25058114528656006
fr_1925_telephone_0_random,sp_1890_telephone_1_workers,0.0433502197265625
fr_1925_telephone_4_theatre,fr_1900_telephone_4_theatre,0.6291221380233765
fr_1925_telephone_4_theatre,fr_1910_telephone_3_theatre,0.589281439781189
fr_1925_telephone_4_theatre,fr_1920_telephone_1_theatre,0.5826834440231323
fr_1925_telephone_6_politics,eng_1870_telephone_1_politics,0.44713830947875977
sp_1920_telephone_1_entertainment,sp_1870_telephone_5_spain,2.25
sp_1920_telephone_1_entertainment,sp_1910_telephone_8_politics,2.25
sp_1920_telephone_1_entertainment,sp_1870_telephone_7_sales,0.49403297901153564
sp_1920_telephone_1_entertainment,sp_1890_telephone_2_random,0.49403297901153564
sp_1920_telephone_1_entertainment,sp_1900_telephone_8_medicine,0.49403297901153564
sp_1920_telephone_1_entertainment,sp_1930_telephone_5_companies,0.49403297901153564
sp_1920_telephone_1_entertainment,sp_1870_telephone_12_stock,0.14310598373413086
sp_1920_telephone_1_entertainment,sp_1870_telephone_8_sales,0.06782054901123047
sp_1920_telephone_1_entertainment,sp_1890_telephone_0_sales,0.06782054901123047
sp_1920_telephone_1_entertainment,sp_1920_telephone_4_sales,0.06782054901123047
sp_1920_telephone_2_politics,sp_1930_telephone_4_government,2.25
sp_1920_telephone_2_politics,sp_1870_telephone_0_miliary,0.7440065145492554
sp_1920_telephone_2_politics,sp_1900_telephone_11_war,0.7303880453109741
sp_1920_telephone_2_politics,sp_1910_telephone_10_government,0.560591459274292
sp_1920_telephone_2_politics,sp_1900_telephone_3_workers,0.39986324310302734
sp_1920_telephone_2_politics,fr_1900_telephone_2_politics,0.04637718200683594
sp_1920_telephone_3_theatre,sp_1910_telephone_3_war,2.25
sp_1920_telephone_3_theatre,sp_1910_telephone_7_theatre,2.25
sp_1920_telephone_3_theatre,sp_1930_telephone_1_film,0.7066489458084106
sp_1920_telephone_4_sales,sp_1870_telephone_8_sales,2.25
sp_1920_telephone_4_sales,sp_1890_telephone_0_sales,2.25
sp_1920_telephone_4_sales,sp_1870_telephone_7_sales,0.9923914670944214
sp_1920_telephone_4_sales,sp_1890_telephone_2_random,0.9923914670944214
sp_1920_telephone_4_sales,sp_1900_telephone_8_medicine,0.9923914670944214
sp_1920_telephone_4_sales,sp_1930_telephone_5_companies,0.9923914670944214
sp_1920_telephone_4_sales,sp_1870_telephone_12_stock,0.6671304702758789
sp_1920_telephone_4_sales,sp_1930_telephone_1_film,0.44065749645233154
sp_1920_telephone_4_sales,sp_1910_telephone_12_office,0.241302490234375
sp_1920_telephone_4_sales,sp_1920_telephone_5_spain,0.22736907005310059
sp_1920_telephone_4_sales,sp_1870_telephone_5_spain,0.06782054901123047
sp_1920_telephone_4_sales,sp_1910_telephone_8_politics,0.06782054901123047
sp_1920_telephone_4_sales,sp_1920_telephone_1_entertainment,0.06782054901123047
sp_1920_telephone_4_sales,sp_1910_telephone_9_sales,0.02099132537841797
sp_1920_telephone_5_spain,sp_1910_telephone_13_sales,1.2059650421142578
sp_1920_telephone_5_spain,sp_1870_telephone_8_sales,0.22736907005310059
sp_1920_telephone_5_spain,sp_1890_telephone_0_sales,0.22736907005310059
sp_1920_telephone_5_spain,sp_1920_telephone_4_sales,0.22736907005310059
sp_1920_telephone_5_spain,sp_1870_telephone_7_sales,0.01900959014892578
sp_1920_telephone_5_spain,sp_1890_telephone_2_random,0.01900959014892578
sp_1920_telephone_5_spain,sp_1900_telephone_8_medicine,0.01900959014892578
sp_1920_telephone_5_spain,sp_1930_telephone_5_companies,0.01900959014892578
sp_1930_telephone_1_film,sp_1870_telephone_12_stock,0.7440065145492554
sp_1930_telephone_1_film,sp_1870_telephone_7_sales,0.7066489458084106
sp_1930_telephone_1_film,sp_1890_telephone_2_random,0.7066489458084106
sp_1930_telephone_1_film,sp_1900_telephone_8_medicine,0.7066489458084106
sp_1930_telephone_1_film,sp_1910_telephone_3_war,0.7066489458084106
sp_1930_telephone_1_film,sp_1910_telephone_7_theatre,0.7066489458084106
sp_1930_telephone_1_film,sp_1920_telephone_3_theatre,0.7066489458084106
sp_1930_telephone_1_film,sp_1930_telephone_5_companies,0.7066489458084106
sp_1930_telephone_1_film,sp_1870_telephone_8_sales,0.44065749645233154
sp_1930_telephone_1_film,sp_1890_telephone_0_sales,0.44065749645233154
sp_1930_telephone_1_film,sp_1920_telephone_4_sales,0.44065749645233154
sp_1930_telephone_1_film,sp_1910_telephone_11_workers,0.13890671730041504
sp_1930_telephone_4_government,sp_1920_telephone_2_politics,2.25
sp_1930_telephone_4_government,sp_1870_telephone_0_miliary,0.7440065145492554
sp_1930_telephone_4_government,sp_1900_telephone_11_war,0.7303880453109741
sp_1930_telephone_4_government,sp_1910_telephone_10_government,0.560591459274292
sp_1930_telephone_4_government,sp_1900_telephone_3_workers,0.39986324310302734
sp_1930_telephone_4_government,fr_1900_telephone_2_politics,0.04637718200683594
sp_1930_telephone_5_companies,sp_1870_telephone_7_sales,2.25
sp_1930_telephone_5_companies,sp_1890_telephone_2_random,2.25
sp_1930_telephone_5_companies,sp_1900_telephone_8_medicine,2.25
sp_1930_telephone_5_companies,sp_1870_telephone_12_stock,1.1754150390625
sp_1930_telephone_5_companies,sp_1870_telephone_8_sales,0.9923914670944214
sp_1930_telephone_5_companies,sp_1890_telephone_0_sales,0.9923914670944214
sp_1930_telephone_5_companies,sp_1920_telephone_4_sales,0.9923914670944214
sp_1930_telephone_5_companies,sp_1930_telephone_1_film,0.7066489458084106
sp_1930_telephone_5_companies,sp_1870_telephone_5_spain,0.49403297901153564
sp_1930_telephone_5_companies,sp_1910_telephone_8_politics,0.49403297901153564
sp_1930_telephone_5_companies,sp_1920_telephone_1_entertainment,0.49403297901153564
sp_1930_telephone_5_companies,sp_1910_telephone_12_office,0.31133949756622314
sp_1930_telephone_5_companies,sp_1920_telephone_5_spain,0.01900959014892578
fr_1930_telephone_2_random,fr_1910_telephone_0_random,1.4389869570732117
fr_1930_telephone_2_random,fr_1920_telephone_0_random,0.7059571743011475
fr_1930_telephone_2_random,fr_1925_telephone_0_random,0.488789439201355
fr_1930_telephone_2_random,fr_1870_telephone_8_random,0.09149694442749023
fr_1930_telephone_2_random,sp_1890_telephone_1_workers,0.0659632682800293
